,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Min_temp2,Max_temp2,Mean_temp2,Min_temp3,Max_temp3,Mean_temp3,Target: Mean_temp
1671,-0.7469574477452854,-0.9424419816609876,-0.8633211914782962,-1.1010153255843402,-1.3019979093885432,-1.224097507017093,-0.8690463711380629,-1.0922569515474692,-1.002081312839372,-1.1376420026021734,-1.2520595860930495,-1.2129966973082067,-1.1796942681815485
1672,-1.0399708638879515,-1.2720349154112471,-1.1796942681815485,-0.7469574477452854,-0.9424419816609876,-0.8633211914782962,-1.1010153255843402,-1.3019979093885432,-1.224097507017093,-0.8690463711380629,-1.0922569515474692,-1.002081312839372,-1.1519422439093334
1673,-1.0399708638879515,-1.2220965921157532,-1.1519422439093334,-1.0399708638879515,-1.2720349154112471,-1.1796942681815485,-0.7469574477452854,-0.9424419816609876,-0.8633211914782962,-1.1010153255843402,-1.3019979093885432,-1.224097507017093,-1.0908877905104601
1674,-1.0521797562272293,-1.1022446162065678,-1.0908877905104601,-1.0399708638879515,-1.2220965921157532,-1.1519422439093334,-1.0399708638879515,-1.2720349154112471,-1.1796942681815485,-0.7469574477452854,-0.9424419816609876,-0.8633211914782962,-1.1186398147826753
1675,-1.0521797562272293,-1.1521829395020617,-1.1186398147826753,-1.0521797562272293,-1.1022446162065678,-1.0908877905104601,-1.0399708638879515,-1.2220965921157532,-1.1519422439093334,-1.0399708638879515,-1.2720349154112471,-1.1796942681815485,-0.9798796934215996
1676,-0.9422997251737294,-0.9923803049564814,-0.9798796934215996,-1.0521797562272293,-1.1521829395020617,-1.1186398147826753,-1.0521797562272293,-1.1022446162065678,-1.0908877905104601,-1.0399708638879515,-1.2220965921157532,-1.1519422439093334,-0.8577707866238532
1677,-0.7225396630667299,-0.9524296463200863,-0.8577707866238532,-0.9422997251737294,-0.9923803049564814,-0.9798796934215996,-1.0521797562272293,-1.1521829395020617,-1.1186398147826753,-1.0521797562272293,-1.1022446162065678,-1.0908877905104601,-0.9687788837127137
1678,-0.9422997251737294,-0.972404975638284,-0.9687788837127137,-0.7225396630667299,-0.9524296463200863,-0.8577707866238532,-0.9422997251737294,-0.9923803049564814,-0.9798796934215996,-1.0521797562272293,-1.1521829395020617,-1.1186398147826753,-0.9132748351682834
1679,-0.7469574477452854,-1.0323309635928766,-0.9132748351682834,-0.9422997251737294,-0.972404975638284,-0.9687788837127137,-0.7225396630667299,-0.9524296463200863,-0.8577707866238532,-0.9422997251737294,-0.9923803049564814,-0.9798796934215996,-1.002081312839372
1680,-0.9300908328344517,-1.0423186282519752,-1.002081312839372,-0.7469574477452854,-1.0323309635928766,-0.9132748351682834,-0.9422997251737294,-0.972404975638284,-0.9687788837127137,-0.7225396630667299,-0.9524296463200863,-0.8577707866238532,-0.5247464953572718
1681,-0.42952624692406377,-0.5928737185925306,-0.5247464953572718,-0.9300908328344517,-1.0423186282519752,-1.002081312839372,-0.7469574477452854,-1.0323309635928766,-0.9132748351682834,-0.9422997251737294,-0.972404975638284,-0.9687788837127137,-0.580250543901702
1682,-0.5760329549953969,-0.572898389274333,-0.580250543901702,-0.42952624692406377,-0.5928737185925306,-0.5247464953572718,-0.9300908328344517,-1.0423186282519752,-1.002081312839372,-0.7469574477452854,-1.0323309635928766,-0.9132748351682834,-0.585800948756145
1683,-0.5638240626561191,-0.5928737185925306,-0.585800948756145,-0.5760329549953969,-0.572898389274333,-0.580250543901702,-0.42952624692406377,-0.5928737185925306,-0.5247464953572718,-0.9300908328344517,-1.0423186282519752,-1.002081312839372,-0.9687788837127137
1684,-0.9667175098522849,-0.9524296463200863,-0.9687788837127137,-0.5638240626561191,-0.5928737185925306,-0.585800948756145,-0.5760329549953969,-0.572898389274333,-0.580250543901702,-0.42952624692406377,-0.5928737185925306,-0.5247464953572718,-1.068686171092688
1685,-1.1254331102628956,-1.00236796961558,-1.068686171092688,-0.9667175098522849,-0.9524296463200863,-0.9687788837127137,-0.5638240626561191,-0.5928737185925306,-0.585800948756145,-0.5760329549953969,-0.572898389274333,-0.580250543901702,-0.9188252400227266
