,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Target: Mean_temp
1602,0.7122975983024334,-0.41058793905174995,-0.22197507715634196,-0.38313276075145636,-0.31383111088843685,0.40309502528381114,-0.41058793905174995,-0.4539440316026193,-0.6727750358653207,-0.580250543901702,-0.5191960905028287
1603,-1.194451601979069,-0.41058793905174995,-0.4051084622455082,-0.6028613832516293,-0.5191960905028287,0.7122975983024334,-0.41058793905174995,-0.22197507715634196,-0.38313276075145636,-0.31383111088843685,-0.6080025681739172
1604,-1.2975191263186097,-0.41058793905174995,-0.4539440316026193,-0.7227133591608146,-0.6080025681739172,-1.194451601979069,-0.41058793905174995,-0.4051084622455082,-0.6028613832516293,-0.5191960905028287,-0.7578634992438787
1605,-1.039850315469758,-0.41058793905174995,-0.61265963201323,-0.8625406643881973,-0.7578634992438787,-1.2975191263186097,-0.41058793905174995,-0.4539440316026193,-0.7227133591608146,-0.6080025681739172,-0.9354764545860554
1606,-1.4521204128279206,-0.41058793905174995,-0.7957930171023964,-1.0323309635928766,-0.9354764545860554,-1.039850315469758,-0.41058793905174995,-0.61265963201323,-0.8625406643881973,-0.7578634992438787,-0.9521276691493846
1607,-0.3699114072627438,-0.41058793905174995,-0.9056730481558961,-0.972404975638284,-0.9521276691493846,-1.4521204128279206,-0.41058793905174995,-0.7957930171023964,-1.0323309635928766,-0.9354764545860554,-0.7689643089527648
1608,-0.5245126937720547,2.268130677362112,-0.466152923941897,-1.00236796961558,-0.7689643089527648,-0.3699114072627438,-0.41058793905174995,-0.9056730481558961,-0.972404975638284,-0.9521276691493846,-0.9854300982760426
1609,-0.4729789316022843,-0.26037941850517826,-0.8690463711380629,-1.0622939575701726,-0.9854300982760426,-0.5245126937720547,2.268130677362112,-0.466152923941897,-1.00236796961558,-0.7689643089527648,-0.7467626895349927
1610,-0.730647742451136,-0.03506663768532074,-0.6737040937096188,-0.792627011774506,-0.7467626895349927,-0.4729789316022843,-0.26037941850517826,-0.8690463711380629,-1.0622939575701726,-0.9854300982760426,-1.1963454827448778
1611,1.330702744339677,-0.41058793905174995,-1.0277619715486737,-1.311985574047642,-1.1963454827448778,-0.730647742451136,-0.03506663768532074,-0.6737040937096188,-0.792627011774506,-0.7467626895349927,-1.1741438633271055
