,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Target: Max_temp
381,3.28898570679095,-0.08513614453417796,1.1332119725034886,0.5856707111811247,0.8406530988357119,0.5061625496233519,-0.41058793905174995,0.6814829559502118,0.9751896328859766,0.8517539085445982,0.5557077172038283
382,2.4129117499048536,0.5156979376521088,1.1210030801642106,0.5557077172038283,0.8184514794179399,3.28898570679095,-0.08513614453417796,1.1332119725034886,0.5856707111811247,0.8406530988357119,0.835362327658594
383,0.14542621443495948,0.3404546636811085,1.0477497261285444,0.835362327658594,0.9405603862156866,2.4129117499048536,0.5156979376521088,1.1210030801642106,0.5557077172038283,0.8184514794179399,0.9152636449313842
384,-1.039850315469758,-0.41058793905174995,0.9744963720928776,0.9152636449313842,0.9516611959245724,0.14542621443495948,0.3404546636811085,1.0477497261285444,0.835362327658594,0.9405603862156866,0.8853006509540878
385,-0.730647742451136,4.946849293775974,0.9867052644321556,0.8853006509540878,0.9405603862156866,-1.039850315469758,-0.41058793905174995,0.9744963720928776,0.9152636449313842,0.9516611959245724,0.7055226870903099
386,-0.00917507207435141,4.671467006107259,0.9989141567714331,0.7055226870903099,0.8462035036901551,-0.730647742451136,4.946849293775974,0.9867052644321556,0.8853006509540878,0.9405603862156866,1.0950416087951618
387,0.09389245226518934,-0.41058793905174995,0.9378696950750444,1.0950416087951618,1.0349172687412178,-0.00917507207435141,4.671467006107259,0.9989141567714331,0.7055226870903099,0.8462035036901551,1.1150169381133597
388,-0.730647742451136,-0.41058793905174995,0.9744963720928776,1.1150169381133597,1.062669293013433,0.09389245226518934,-0.41058793905174995,0.9378696950750444,1.0950416087951618,1.0349172687412178,1.015140291522372
389,-1.2459853641488392,-0.010031884260892106,0.9989141567714331,1.015140291522372,1.018266054177889,-0.730647742451136,-0.41058793905174995,0.9744963720928776,1.1150169381133597,1.062669293013433,1.0251279561814706
390,-0.5245126937720547,1.1666015266872527,1.316345357592655,1.0251279561814706,1.1681269852478506,-1.2459853641488392,-0.010031884260892106,0.9989141567714331,1.015140291522372,1.018266054177889,1.1349922674315571
391,-0.8337152667906768,0.2152808965589654,1.169838649521322,1.1349922674315571,1.1625765803934076,-0.5245126937720547,1.1666015266872527,1.316345357592655,1.0251279561814706,1.1681269852478506,1.314770231295335
392,-0.4729789316022843,1.21667103353611,1.4628520656639878,1.314770231295335,1.3956935842800144,-0.8337152667906768,0.2152808965589654,1.169838649521322,1.1349922674315571,1.1625765803934076,1.1449799320906557
393,-0.31837764509297345,-0.18527515823189242,1.4384342809854325,1.1449799320906557,1.290235892045597,-0.4729789316022843,1.21667103353611,1.4628520656639878,1.314770231295335,1.3956935842800144,1.3347455606135326
394,-0.26684388292320305,-0.16024040480746382,1.5727320967174878,1.3347455606135326,1.4567480376788882,-0.31837764509297345,-0.18527515823189242,1.4384342809854325,1.1449799320906557,1.290235892045597,1.3447332252726312
395,-0.06070883424412156,-0.41058793905174995,1.5238965273603766,1.3447332252726312,1.4400968231155584,-0.26684388292320305,-0.16024040480746382,1.5727320967174878,1.3347455606135326,1.4567480376788882,1.3447332252726312
396,-1.2975191263186097,1.2667405403849672,1.3407631422712103,1.3447332252726312,1.356840750298913,-0.06070883424412156,-0.41058793905174995,1.5238965273603766,1.3447332252726312,1.4400968231155584,1.224881249363446
