,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Wind_m/s2,Precipitation_mm2,Min_temp2,Max_temp2,Mean_temp2,Target: Mean_temp
320,-0.358164476228261,-0.09079163933589751,0.37478325197693274,0.5786927779178204,0.49120532612724443,1.2788588302376542,0.004765603347420147,0.5419325510477756,0.5488149792628044,0.5515790506463013,1.5346437218729534,-0.0669023286650681,0.38672248762485023,0.1305257980925837,0.2497104280510173,0.3704578770891311
321,0.1534053070423378,-0.42524198872750923,0.20763395290609002,0.4990186481711115,0.3704578770891311,-0.358164476228261,-0.09079163933589751,0.37478325197693274,0.5786927779178204,0.49120532612724443,1.2788588302376542,0.004765603347420147,0.5419325510477756,0.5488149792628044,0.5515790506463013,0.5460905302354779
322,0.7672890469670557,-0.42524198872750923,0.5299933153998584,0.5488149792628044,0.5460905302354779,0.1534053070423378,-0.42524198872750923,0.20763395290609002,0.4990186481711115,0.3704578770891311,-0.358164476228261,-0.09079163933589751,0.37478325197693274,0.5786927779178204,0.49120532612724443,0.4582742036623043
323,0.10224832871527767,-0.2819061247025328,0.48223637280818893,0.42930378464274144,0.4582742036623043,0.7672890469670557,-0.42524198872750923,0.5299933153998584,0.5488149792628044,0.5460905302354779,0.1534053070423378,-0.42524198872750923,0.20763395290609002,0.4990186481711115,0.3704578770891311,0.672326499684415
324,-0.7162633245176798,-0.1146809500067269,0.7329603214144532,0.6085705765728362,0.672326499684415,0.10224832871527767,-0.2819061247025328,0.48223637280818893,0.42930378464274144,0.4582742036623043,0.7672890469670557,-0.42524198872750923,0.5299933153998584,0.5488149792628044,0.5460905302354779,0.8699132344740552
325,0.5626611336588165,-0.42524198872750923,0.8165349709498746,0.8973892969046552,0.8699132344740552,-0.7162633245176798,-0.1146809500067269,0.7329603214144532,0.6085705765728362,0.672326499684415,0.10224832871527767,-0.2819061247025328,0.48223637280818893,0.42930378464274144,0.4582742036623043,0.8095395099549987
326,0.10224832871527767,-0.42524198872750923,1.0195019769644698,0.6185298427911748,0.8095395099549987,0.5626611336588165,-0.42524198872750923,0.8165349709498746,0.8973892969046552,0.8699132344740552,-0.7162633245176798,-0.1146809500067269,0.7329603214144532,0.6085705765728362,0.672326499684415,0.8754017548848786
327,-1.330147064442398,-0.42524198872750923,0.79265649965404,0.927267095559671,0.8754017548848786,0.10224832871527767,-0.42524198872750923,1.0195019769644698,0.6185298427911748,0.8095395099549987,0.5626611336588165,-0.42524198872750923,0.8165349709498746,0.8973892969046552,0.8699132344740552,0.8644247140632322
328,-1.2789900861153383,0.6019983701181553,0.9120488561332134,0.807755900939608,0.8644247140632322,-1.330147064442398,-0.42524198872750923,0.79265649965404,0.927267095559671,0.8754017548848786,0.10224832871527767,-0.42524198872750923,1.0195019769644698,0.6185298427911748,0.8095395099549987,0.9577295610472292
329,-0.6651063461906201,-0.42524198872750923,0.923988091781131,0.9671041604330256,0.9577295610472292,-1.2789900861153383,0.6019983701181553,0.9120488561332134,0.807755900939608,0.8644247140632322,-1.330147064442398,-0.42524198872750923,0.79265649965404,0.927267095559671,0.8754017548848786,0.8534476732415853
330,0.30687624202351726,-0.32968474604419157,1.0314412126123869,0.6882447063195449,0.8534476732415853,-0.6651063461906201,-0.42524198872750923,0.923988091781131,0.9671041604330256,0.9577295610472292,-1.2789900861153383,0.6019983701181553,0.9120488561332134,0.807755900939608,0.8644247140632322,0.8314935915982916
331,0.40919019867763706,-0.42524198872750923,0.79265649965404,0.8475929658129622,0.8314935915982916,0.30687624202351726,-0.32968474604419157,1.0314412126123869,0.6882447063195449,0.8534476732415853,-0.6651063461906201,-0.42524198872750923,0.923988091781131,0.9671041604330256,0.9577295610472292,0.9796836426905221
332,-0.5627923895365003,-0.42524198872750923,0.8881703848373789,1.0368190239613957,0.9796836426905221,0.40919019867763706,-0.42524198872750923,0.79265649965404,0.8475929658129622,0.8314935915982916,0.30687624202351726,-0.32968474604419157,1.0314412126123869,0.6882447063195449,0.8534476732415853,1.100431091728636
333,-1.074362172807099,-0.42524198872750923,1.0195019769644698,1.14637095236312,1.100431091728636,-0.5627923895365003,-0.42524198872750923,0.8881703848373789,1.0368190239613957,0.9796836426905221,0.40919019867763706,-0.42524198872750923,0.79265649965404,0.8475929658129622,0.8314935915982916,1.040057367209579
334,-0.3070074979012011,-0.42524198872750923,1.067258919556139,0.9969819590880411,1.040057367209579,-1.074362172807099,-0.42524198872750923,1.0195019769644698,1.14637095236312,1.100431091728636,-0.5627923895365003,-0.42524198872750923,0.8881703848373789,1.0368190239613957,0.9796836426905221,1.1388507346043995
335,0.6138181119858762,-0.42524198872750923,1.2463474542748993,1.026859757743057,1.1388507346043995,-0.3070074979012011,-0.42524198872750923,1.067258919556139,0.9969819590880411,1.040057367209579,-1.074362172807099,-0.42524198872750923,1.0195019769644698,1.14637095236312,1.100431091728636,0.9467525202255823
336,-0.8697342594988595,0.14810146737239657,0.923988091781131,0.9471856279963481,0.9467525202255823,0.6138181119858762,-0.42524198872750923,1.2463474542748993,1.026859757743057,1.1388507346043995,-0.3070074979012011,-0.42524198872750923,1.067258919556139,0.9969819590880411,1.040057367209579,0.9796836426905221
337,-1.2789900861153383,1.1275632048764022,0.9956235056686348,0.9471856279963481,0.9796836426905221,-0.8697342594988595,0.14810146737239657,0.923988091781131,0.9471856279963481,0.9467525202255823,0.6138181119858762,-0.42524198872750923,1.2463474542748993,1.026859757743057,1.1388507346043995,0.6887920609168849
338,0.716132068639996,4.0420591067175895,0.923988091781131,0.4791001157344344,0.6887920609168849,-1.2789900861153383,1.1275632048764022,0.9956235056686348,0.9471856279963481,0.9796836426905221,-0.8697342594988595,0.14810146737239657,0.923988091781131,0.9471856279963481,0.9467525202255823,0.7217231833818247
339,0.30687624202351726,-0.21023819269004454,0.79265649965404,0.6484076414461903,0.7217231833818247,0.716132068639996,4.0420591067175895,0.923988091781131,0.4791001157344344,0.6887920609168849,-1.2789900861153383,1.1275632048764022,0.9956235056686348,0.9471856279963481,0.9796836426905221,0.8644247140632322
340,-0.8185772811717996,5.809868096358967,0.959805798724883,0.7679188360662538,0.8644247140632322,0.30687624202351726,-0.21023819269004454,0.79265649965404,0.6484076414461903,0.7217231833818247,0.716132068639996,4.0420591067175895,0.923988091781131,0.4791001157344344,0.6887920609168849,0.8150280303658217
341,-0.7674203028447397,6.9804443192296075,0.9717450343728001,0.6683261738828679,0.8150280303658217,-0.8185772811717996,5.809868096358967,0.959805798724883,0.7679188360662538,0.8644247140632322,0.30687624202351726,-0.21023819269004454,0.79265649965404,0.6484076414461903,0.7217231833818247,1.1223851733719297
342,-1.1255191511341587,-0.42524198872750923,1.1388943334436432,1.0866153550530886,1.1223851733719297,-0.7674203028447397,6.9804443192296075,0.9717450343728001,0.6683261738828679,0.8150280303658217,-0.8185772811717996,5.809868096358967,0.959805798724883,0.7679188360662538,0.8644247140632322,1.292529306107453
343,-0.6139493678635602,-0.42524198872750923,1.4254359889936594,1.1563302185814588,1.292529306107453,-1.1255191511341587,-0.42524198872750923,1.1388943334436432,1.0866153550530886,1.1223851733719297,-0.7674203028447397,6.9804443192296075,0.9717450343728001,0.6683261738828679,0.8150280303658217,1.1223851733719292
344,-0.051222606265901804,1.7247959716471375,1.1508335690915603,1.0766560888347498,1.1223851733719292,-0.6139493678635602,-0.42524198872750923,1.4254359889936594,1.1563302185814588,1.292529306107453,-1.1255191511341587,-0.42524198872750923,1.1388943334436432,1.0866153550530886,1.1223851733719297,0.9028443569389953
345,-0.1535365629200216,-0.019123707323409282,1.0075627413165522,0.7977966347212693,0.9028443569389953,-0.051222606265901804,1.7247959716471375,1.1508335690915603,1.0766560888347498,1.1223851733719292,-0.6139493678635602,-0.42524198872750923,1.4254359889936594,1.1563302185814588,1.292529306107453,0.6119527751653582
346,-0.051222606265901804,2.154803563722067,0.8881703848373789,0.3695481873327101,0.6119527751653582,-0.1535365629200216,-0.019123707323409282,1.0075627413165522,0.7977966347212693,0.9028443569389953,-0.051222606265901804,1.7247959716471375,1.1508335690915603,1.0766560888347498,1.1223851733719292,0.5899986935220649
347,0.35803322035057694,1.0558952728639142,0.935927327429048,0.2898740575860013,0.5899986935220649,-0.051222606265901804,2.154803563722067,0.8881703848373789,0.3695481873327101,0.6119527751653582,-0.1535365629200216,-0.019123707323409282,1.0075627413165522,0.7977966347212693,0.9028443569389953,0.8699132344740552
348,0.6649750903129363,-0.42524198872750923,1.0314412126123869,0.7181225049745608,0.8699132344740552,0.35803322035057694,1.0558952728639142,0.935927327429048,0.2898740575860013,0.5899986935220649,-0.051222606265901804,2.154803563722067,0.8881703848373789,0.3695481873327101,0.6119527751653582,0.9577295610472292
